Date,BTC,OP,DJVIX,CPI,DJ,EUR/USD,FFR,GBP/USD,CNY/USD,GDP,GP,IFR,mSup,Nasdaq,PPI,Unemp,USDX,USUI,VIX,MACD,RSI,CCI,ADX,SKEW,KURT,rt(1),D_BTC,D_OP,D_DJVIX,D_CPI,D_DJ,D_EUR/USD,D_FFR,D_GBP/USD,D_CNY/USD,D_GDP,D_GP,D_IFR,D_mSup,D_Nasdaq,D_PPI,D_Unemp,D_USDX,D_USUI,D_VIX,D_MACD,D_RSI,D_CCI,D_ADX,Log_BTC,Log_OP,Log_DJVIX,Log_CPI,Log_DJ,Log_EUR/USD,Log_FFR,Log_GBP/USD,Log_CNY/USD,Log_GDP,Log_GP,Log_mSup,Log_Nasdaq,Log_PPI,Log_Unemp,Log_USDX,Log_USUI,Log_VIX,Log_RSI,Log_ADX,AR_BTC,AR_OP,AR_DJVIX,AR_CPI,AR_DJ,AR_EUR/USD,AR_FFR,AR_GBP/USD,AR_CNY/USD,AR_GDP,AR_GP,AR_IFR,AR_mSup,AR_Nasdaq,AR_PPI,AR_Unemp,AR_USDX,AR_USUI,AR_VIX,AR_MACD,AR_RSI,AR_CCI,AR_ADX
4-Mar-19,3715.9,65.67,15.51,254.202,25819.65,1.134,2.4,1.3186,0.149,21104.133,1284.800049,1.9,14509.9,7577.569824,200.8,3.8,96.68,71.01,14.63,-15.46060624,37.33379474,0.008085757,21.25471687,-1.49658401,5.721028265,0.037320622,-93.6,0.2,0.49333333,0.0,-68.89,-0.001233333,0.0,-0.000533333,-3.33e-05,0.0,-3.866658,0.0,0.0,-5.926758,0.0,0.0,0.05,-30.1,0.35333333,-3.15638205,1.70460445,-0.004368518,2.63391056,-0.024877037,0.003050178,0.032324282,0.0,-0.00266457,-0.001087004,0.0,-0.000404387,-0.000223686,0.0,-0.003005021,0.0,-0.000781839,0.0,0.0,0.000517304,-0.353388321,0.024447712,0.046733688,0.132299267,2.081569803909101,-0.47520554707590584,0.2205678898774141,0.07231633432169743,0.44580103583748476,-0.19589741670949354,3.4011973816621555,-0.2319924984146694,-0.07807898423746953,0.18621097601333014,0.004055592011226654,-0.05129329438755058,0.2537788361039892,0.5740378299514963,-0.036669960449352154,-0.48954822531870595,0.18825555349969136,-0.10180540779971196,0.11046198482492725,,-0.2631051385810018,-2.1207326166189433,-0.7186649744091804
3-Mar-19,3809.5,65.47,15.01666667,254.202,25888.54,1.135233333,2.4,1.319133333,0.149033333,21104.133,1288.666707,1.9,14509.9,7583.496582,200.8,3.8,96.63,101.11,14.27666667,-12.30422419,35.62919029,0.012454275,18.62080631,-1.424696794,5.402926273,-0.024877037,-13.6,0.2,0.49333334,0.0,-68.89,-0.001233334,0.0,-0.000533334,-3.33e-05,0.0,-3.866659,0.0,0.0,-5.926758,0.0,0.0,0.05,-17.57,0.35333334,-0.24138411,-0.59818691,-0.008003368,3.00381745,-0.003563665,0.00305951,0.033404144,0.0,-0.002657489,-0.001085825,0.0,-0.000404225,-0.000223643,0.0,-0.002996019,0.0,-0.000781228,0.0,0.0,0.000517572,-0.160221762,0.025060414,-0.016649855,0.175920223,2.1064468409071546,-0.47825572482578715,0.18824360829717948,0.07231633432169743,0.44846560563811094,-0.19481041247462322,3.4011973816621555,-0.23158811105633004,-0.07785529784773962,0.18621097601333014,0.0070606130791642805,-0.05129329438755058,0.2537788361039892,0.5748196691893431,-0.036669960449352154,-0.48954822531870595,0.18773824967562608,0.2515829131095934,0.08601427298554525,,-0.30983882639144894,-1.6887727979788203,-0.8509642411522551
2-Mar-19,3823.1,65.27,14.52333333,254.202,25957.43,1.136466667,2.4,1.319666667,0.149066667,21104.133,1292.533366,1.9,14509.9,7589.42334,200.8,3.8,96.58,118.68,13.92333333,-12.06284008,36.2273772,0.020457643,15.61698886,-1.448477299,5.444648343,-0.003563665,1.2,0.2,0.49333333,0.0,-68.89,-0.001233333,0.0,-0.000533333,-3.33e-05,0.0,-3.866658,0.0,0.0,-5.926758,0.0,0.0,0.05,7.92,0.35333333,-1.98479575,-5.21162317,-0.001830271,3.57986007,0.000313931,0.003068899,0.034558657,0.0,-0.002650445,-0.001084646,0.0,-0.000404061,-0.000223586,0.0,-0.002987069,0.0,-0.000780619,0.0,0.0,0.00051784,0.069065097,0.025704616,-0.134407366,0.260363412,2.1100105058163594,-0.4813152346316611,0.154839463920692,0.07231633432169743,0.4511230943703375,-0.1937245876551692,3.4011973816621555,-0.23118388640325882,-0.07763165477401283,0.18621097601333014,0.010056631816919665,-0.05129329438755058,0.2537788361039892,0.5756008976321086,-0.036669960449352154,-0.48954822531870595,0.18722067810980494,0.41180467542890675,0.0609538593944622,,-0.29318897099671176,-1.1924801819479276,-1.0268844643205417
1-Mar-19,3821.9,65.07,14.03,254.202,26026.32,1.1377,2.4,1.3202,0.1491,21104.133,1296.400024,1.9,14509.9,7595.350098,200.8,3.8,96.53,110.76,13.57,-10.07804433,41.43900037,0.022287914,12.03712879,-1.439848092,5.424376251,0.000314,5.3,-1.24,-0.74,0.88,110.32,0.0006,0.0,-0.0059,-0.0002,0.0,-16.400025,0.4,40.0,62.820313,1.6,0.0,0.37,-14.48,-1.21,6.37782962,-8.83426161,0.00974971,0.60772414,0.001387707,-0.018877102,-0.051400202,0.00346782,0.004247795,0.000527519,0.0,-0.004459063,-0.001340483,0.0,-0.012571087,0.002760545,0.008305285,0.008000043,0.0,0.00384037,-0.122866198,-0.085413442,-0.193250889,0.051806549,2.109696575140138,-0.4843841337718945,0.12028080680333608,0.07231633432169743,0.45377353957017563,-0.19263994145152005,3.4011973816621555,-0.23077982583919832,-0.07740806841223588,0.18621097601333014,0.013043700460695298,-0.05129329438755058,0.2537788361039892,0.5763815162333886,-0.036669960449352154,-0.48954822531870595,0.18670283852493286,0.3427395783090468,0.03524924363967198,,-0.15878160492403698,-1.1067921769929283,-1.2872478766505706
28-Feb-19,3816.6,66.31,14.77,253.322,25916.0,1.1371,2.4,1.3261,0.1493,21104.133,1312.800049,1.5,14469.9,7532.529785,199.2,3.8,96.16,125.24,14.78,-16.45587395,50.27326198,0.012538204,11.42940465,-0.682572367,3.368910768,0.001387707,2.0,-0.27,-0.03,0.0,-69.16,0.0002,0.0,-0.0047,-0.0001,0.0,-4.899902,0.0,0.0,-21.979981,0.0,0.0,0.01,-3.57,0.08,-6.8945271,-4.84208755,-0.012308062,-1.96794425,0.000524164,-0.004063517,-0.002029084,0.0,-0.002665067,0.000175901,0.0,-0.003537961,-0.000669568,0.0,-0.003725457,0.0,-0.002913759,0.0,0.0,0.000103999,-0.028106554,0.005427422,-0.091954888,-0.158867454,2.1083088679069037,-0.4655070318980109,0.1716810092322551,0.0688485145461207,0.4495257444819978,-0.19316746036651367,3.4011973816621555,-0.22632076241031535,-0.07606758563778403,0.18621097601333014,0.025614787781180898,-0.2876820724517809,0.25101829079987864,0.5680762316084736,-0.044670003116428554,-0.48954822531870595,0.18286246845130646,0.46560577646449053,0.1206626853129499,,0.03446928455884363,-1.6820564321873477,-1.3390544256647823
27-Feb-19,3814.6,66.58,14.8,253.322,25985.16,1.1369,2.4,1.3308,0.1494,21104.133,1317.699951,1.5,14469.9,7554.509766,199.2,3.8,96.15,128.81,14.7,-9.56134685,55.11534953,0.024846266,13.3973489,-0.6667072,3.33224958,0.000524164,4.3,1.37,-0.39,0.0,-72.82,-0.0018,0.0,0.0058,0.0002,0.0,-7.400025,0.0,0.0,5.209961,0.0,0.0,0.15,60.27,-0.47,-12.97878313,2.22307264,-0.006820102,-3.83282977,0.001127884,0.020791401,-0.026010136,0.0,-0.002798449,-0.001582001,0.0,0.004367806,0.001339585,0.0,-0.005600155,0.0,0.000689887,0.0,0.0,0.001561281,0.630920934,-0.0314723,0.04117092,-0.251605576,2.1077847039364164,-0.46144351513190834,0.17371009345903607,0.0688485145461207,0.4521908117342346,-0.19334336186212991,3.4011973816621555,-0.222782800949547,-0.07539801748421174,0.18621097601333014,0.02934024504569841,-0.2876820724517809,0.25101829079987864,0.5709899903318489,-0.044670003116428554,-0.48954822531870595,0.18275846969919785,0.49371233041428225,0.11523526357758473,,0.1264241729871308,-0.998129255761506,-1.1801869714010542
26-Feb-19,3810.3,65.21,15.19,253.322,26057.98,1.1387,2.4,1.325,0.1492,21104.133,1325.099976,1.5,14469.9,7549.299805,199.2,3.8,96.0,68.54,15.17,3.417436282,52.89227689,0.031666368,17.23017867,-0.605851435,3.027499771,0.001127884,-23.4,0.45,0.17,0.0,-33.97,0.0028,0.0,0.0155,-0.0002,0.0,-0.800048,0.0,0.0,-5.160156,0.0,0.0,-0.41,-15.49,0.32,-12.06643213,2.01021328,-0.027356727,-3.5344801,-0.006122468,0.006924703,0.01125467,0.0,-0.001302782,0.002461973,0.0,0.011767074,-0.001339585,0.0,-0.000603582,0.0,-0.000683294,0.0,0.0,-0.004261739,-0.203756361,0.021319928,0.038746857,-0.186590024,2.1066568201724736,-0.48223491587367634,0.19972022929664815,0.0688485145461207,0.45498926115611993,-0.19176136118063153,3.4011973816621555,-0.2271506066735462,-0.0767376024132682,0.18621097601333014,0.034940399839248105,-0.2876820724517809,0.25101829079987864,0.5703001032961118,-0.044670003116428554,-0.48954822531870595,0.18119718913224536,-0.1372086035472515,0.14670756315333505,-0.20069439096137534,0.0852532534493019,-0.7555815641353203,-0.9285813953106957
25-Feb-19,3833.7,64.76,15.02,253.322,26091.95,1.1359,2.4,1.3095,0.1494,21104.133,1325.900024,1.5,14469.9,7554.459961,199.2,3.8,96.41,84.03,14.85,15.48386841,50.88206361,0.059023095,20.76465877,-0.533380083,3.10633081,-0.006122468,78.5,-0.78666667,0.30333333,0.0,20.04667,0.000533333,0.0,0.001433333,0.000166667,0.0,-1.099976,0.0,0.0,8.973307,0.0,0.0,-0.03333333,79.98,0.44666667,-26.37212687,-18.79258463,-0.063059958,-4.85388976,0.020688848,-0.012074228,0.020402008,0.0,0.000768604,0.000469635,0.0,0.001095165,0.001116198,0.0,-0.000829263,0.0,0.001188522,0.0,0.0,-0.000345686,3.032456997,0.030540204,-0.314326048,-0.210064197,2.1127792882768572,-0.4891596184693526,0.18846555902495532,0.0688485145461207,0.4562920435301178,-0.19422333375981507,3.4011973816621555,-0.2389176811461021,-0.07539801748421174,0.18621097601333014,0.03554398190208405,-0.2876820724517809,0.25101829079987864,0.5709833975593567,-0.044670003116428554,-0.48954822531870595,0.185458928340698,0.06654775794641259,0.1253876350416028,1.3102136984490094,0.046506396343283324,-0.1329079274535561,-0.7419913714931223
24-Feb-19,3755.2,65.54666667,14.71666667,253.322,26071.90333,1.135366667,2.4,1.308066667,0.149233333,21104.133,1327.0,1.5,14469.9,7545.486654,199.2,3.8,96.44333333,4.05,14.40333333,41.85599528,69.67464824,0.122083053,25.61854853,1.72860248,2.192347277,0.020688848,-365.2,-0.78666666,0.30333334,0.0,20.04666,0.000533334,0.0,0.001433334,0.000166666,0.0,-1.099975,0.0,0.0,8.973308,0.0,0.0,-0.03333334,-89.07,0.44666666,4.88697057,3.92532896,0.009712734,-4.76525791,-0.0928087,-0.011930179,0.020826935,0.0,0.000769195,0.000469856,0.0,0.001096366,0.001117439,0.0,-0.000828575,0.0,0.001189936,0.0,0.0,-0.000345566,-3.135172103,0.031502369,0.057987207,-0.170593143,2.0920904400908493,-0.47708539007831785,0.16806355129732647,0.0688485145461207,0.45552343961352965,-0.19469296862704688,3.4011973816621555,-0.2400128457211482,-0.0765142158377571,0.18621097601333014,0.03637324501270597,-0.2876820724517809,0.25101829079987864,0.5697948757340701,-0.044670003116428554,-0.48954822531870595,0.18580461415028585,-2.9659092388752666,0.09484743083719849,2.3046500072868756,0.3608324445338059,0.5938648399704707,-0.5319271744231764
23-Feb-19,4120.4,66.33333333,14.41333333,253.322,26051.85667,1.134833333,2.4,1.306633333,0.149066667,21104.133,1328.099975,1.5,14469.9,7536.513346,199.2,3.8,96.47666667,93.12,13.95666667,36.96902471,65.74931928,0.112370319,30.38380644,2.059440205,3.539706543,-0.0928087,155.2,-0.78666667,0.30333333,0.0,20.04667,0.000533333,0.0,0.001433333,0.000166667,0.0,-1.099976,0.0,0.0,8.973307,0.0,0.0,-0.03333333,-22.22,0.44666667,-0.94117947,-0.31559976,-0.016751381,-3.86934468,0.038393951,-0.011789526,0.021269938,0.0,0.000769787,0.000470076,0.0,0.001097569,0.001118696,0.0,-0.00082789,0.0,0.001191354,0.0,0.0,-0.000345447,-0.213995304,0.03252714,-0.004788563,-0.11986878,2.1848991400036284,-0.46515521127265563,0.1472366165605972,0.0688485145461207,0.454754244874378,-0.19516282503600813,3.4011973816621555,-0.24110921176205122,-0.07763165477401283,0.18621097601333014,0.037201820262819735,-0.2876820724517809,0.25101829079987864,0.5686049395109151,-0.044670003116428554,-0.48954822531870595,0.18615018060614022,0.16926286398941345,0.06334506139467087,2.180495356241452,0.3028452376096297,0.5109631013074434,-0.36133403190927094
22-Feb-19,3965.2,67.12,14.11,253.322,26031.81,1.1343,2.4,1.3052,0.1489,21104.133,1329.199951,1.5,14469.9,7527.540039,199.2,3.8,96.51,115.34,13.51,37.91020418,66.06491904,0.1291217,34.25315112,2.037700773,3.473981443,0.038393951,28.6,0.05,-0.42,0.0,181.18,0.0007,0.0,0.0003,0.0001,0.0,5.699951,0.0,0.0,67.830078,0.0,0.0,-0.1,27.9,-0.95,-0.5574418,0.47218593,-0.016047124,-4.53809045,0.007238889,0.000745212,-0.029331712,0.0,0.00698428,0.000617311,0.0,0.000229876,0.000671817,0.0,0.004297478,0.0,0.009051766,0.0,0.0,-0.001035626,0.276931444,-0.067956065,0.007172966,-0.124415924,2.1465051891528324,-0.4533656851198364,0.1259666785536893,0.0688485145461207,0.45398445763505246,-0.19563290143219395,3.4011973816621555,-0.24220678037470328,-0.0787503504929653,0.18621097601333014,0.03802971029665782,-0.2876820724517809,0.25101829079987864,0.5674135857853274,-0.044670003116428554,-0.48954822531870595,0.18649562758345384,0.3832581681935523,0.030817921765001713,2.205635279647479,0.3076338001668986,0.6499186350377286,-0.24146525152095255
21-Feb-19,3936.6,67.07,14.53,253.322,25850.63,1.1336,2.4,1.3049,0.1488,21104.133,1323.5,1.5,14469.9,7459.709961,199.2,3.8,96.61,87.44,14.46,38.46764598,65.59273311,0.145168824,38.79124157,2.010783083,3.457824341,0.007238889,-35.8,-0.01,0.03,0.0,-103.81,-0.0001,0.0,0.0,0.0001,0.0,-19.800049,0.0,0.0,-29.359863,0.0,0.0,0.16,22.08,0.44,6.09228279,-0.62703267,-0.010129238,-4.72198575,-0.009053039,-0.000149087,0.002066828,0.0,-0.004007721,-8.82e-05,0.0,0.0,0.000672269,0.0,-0.014849567,0.0,-0.003928067,0.0,0.0,0.001657516,0.291042393,0.030901335,-0.009514081,-0.11487048,2.139266300572977,-0.4541108971671414,0.1552983902711582,0.0688485145461207,0.44700017792505564,-0.1962502126207202,3.4011973816621555,-0.24243665662566763,-0.07942216778393729,0.18621097601333014,0.03373223234765442,-0.2876820724517809,0.25101829079987864,0.5583618196328318,-0.044670003116428554,-0.48954822531870595,0.18753125319382719,0.10632672387456871,0.09877398652351281,2.2202324880537203,0.3004608338130039,0.7670606331489159,-0.11704932708497262
20-Feb-19,3972.4,67.08,14.5,253.322,25954.44,1.1337,2.4,1.3049,0.1487,21104.133,1343.300049,1.5,14469.9,7489.069824,199.2,3.8,96.45,65.36,14.02,32.37536319,66.21976578,0.155298062,43.51322732,2.106763893,3.709469305,-0.009053039,58.1,0.63,-0.62,0.0,63.12,-0.0004,0.0,-0.0013,0.0008,0.0,3.200073,0.0,0.0,2.299804,0.0,0.0,-0.07,-14.43,-0.86,11.03387479,-0.98324348,0.027100355,-5.38056553,0.014733932,0.009436152,-0.041869721,0.0,0.002434916,-0.000352765,0.0,-0.000995749,0.005394484,0.0,0.002385089,0.0,0.000307135,0.0,0.0,-0.000725501,-0.199487733,-0.059533148,-0.014739032,-0.116585485,2.148319340023294,-0.4539618103237791,0.15323156211549535,0.0688485145461207,0.4510078991364417,-0.19616200197363792,3.4011973816621555,-0.24243665662566763,-0.08009443671681922,0.18621097601333014,0.04858179922679723,-0.2876820724517809,0.25101829079987864,0.5622898861604589,-0.044670003116428554,-0.48954822531870595,0.18587373701614718,-0.1847156694419669,0.06787265139933824,2.047812702400449,0.3099749148762028,0.8345095155596882,-0.0021788473061311797
19-Feb-19,3914.3,66.45,15.12,253.322,25891.32,1.1341,2.4,1.3062,0.1479,21104.133,1340.099976,1.5,14469.9,7486.77002,199.2,3.8,96.52,79.79,14.88,21.3414884,67.20300926,0.128197707,48.89379285,2.037312846,3.493839217,0.014733932,18.3,-0.05,0.055,0.0,2.0175,0.003,0.0,0.0141,0.0001,0.0,5.5,0.0,0.0,3.589966,0.0,0.0,-0.38,22.44,-0.0075,15.63124859,6.7449421,0.064714694,2.5375665,0.004686128,-0.000752163,0.003644198,0.0,7.79e-05,0.002648774,0.0,0.010853357,0.000676361,0.0,0.004112617,0.0,0.000479623,0.0,0.0,-0.003929278,0.33022534,-0.000503905,0.105768007,0.053294837,2.133585407943315,-0.4633979621195327,0.1951012834403536,0.0688485145461207,0.4485729832943145,-0.195809237175906,3.4011973816621555,-0.24144090762531192,-0.08548892046617448,0.18621097601333014,0.04619670979756973,-0.2876820724517809,0.25101829079987864,0.5619827509290415,-0.044670003116428554,-0.48954822531870595,0.18659923842124004,0.014772063326475316,0.1274057991978401,1.6310679546152111,0.3247139469424858,0.6427369227668401,0.11440663734022762
18-Feb-19,3896.0,66.5,15.065,253.322,25889.3025,1.1311,2.4,1.2921,0.1478,21104.133,1334.599976,1.5,14469.9,7483.180054,199.2,3.8,96.9,57.35,14.8875,5.710239807,60.45806716,0.063483013,46.35622635,2.774122926,8.55362816,0.004686128,231.8,0.08333333,0.055,0.0,2.0175,0.000533333,0.0,0.001066667,0.0001,0.0,5.5,0.0,0.0,3.589966,0.0,0.0,0.0,46.43,-0.0075,-3.116173632,6.66614009,0.012726181,-0.99217932,0.061340355,0.001253919,0.003657527,0.0,7.79e-05,0.000471628,0.0,0.000825871,0.000676819,0.0,0.0041296,0.0,0.000479853,0.0,0.0,0.0,1.658576873,-0.000503651,0.116826618,-0.021177532,2.128899279756516,-0.46264579961697877,0.19145708527123123,0.0688485145461207,0.44849505839099674,-0.1984580114598554,3.4011973816621555,-0.2522942643656942,-0.08616528166882738,0.18621097601333014,0.04208409316708813,-0.2876820724517809,0.25101829079987864,0.5615031279441854,-0.044670003116428554,-0.48954822531870595,0.1905285165611296,-0.31545327641833465,0.12790970447431269,0.31267598472906444,0.21894593969647813,-0.060064377144371114,0.06111180082250962
17-Feb-19,3664.2,66.41666667,15.01,253.322,25887.285,1.130566667,2.4,1.291033333,0.1477,21104.133,1329.099976,1.5,14469.9,7479.590088,199.2,3.8,96.9,10.92,14.895,8.826413439,53.79192707,0.050756832,47.34840567,2.292370468,7.146601264,0.061340355,47.4,0.08333334,0.055,0.0,2.0175,0.000533334,0.0,0.001066666,0.0001,0.0,5.5,0.0,0.0,3.589966,0.0,0.0,0.0,-16.16,-0.0075,-2.774078821,-3.26319174,0.003061221,0.12939884,0.013020373,0.001255493,0.003670954,0.0,7.79e-05,0.000471852,0.0,0.000826553,0.000677277,0.0,0.004146724,0.0,0.000480084,0.0,0.0,0.0,-0.908199478,-0.000503398,-0.058894396,0.002736649,2.0675589244512342,-0.46389971822638426,0.18779955833433729,0.0688485145461207,0.4484171274149153,-0.19892963976624353,3.4011973816621555,-0.25312013506079223,-0.0868421006455946,0.18621097601333014,0.03795449305045332,-0.2876820724517809,0.25101829079987864,0.5610232748107328,-0.044670003116428554,-0.48954822531870595,0.1905285165611296,-1.9740301496769554,0.12841335595813974,0.7481637172738498,0.10211932120871892,-0.28379050589332644,0.08228933239230439
16-Feb-19,3616.8,66.33333333,14.955,253.322,25885.2675,1.130033333,2.4,1.289966667,0.1476,21104.133,1323.599976,1.5,14469.9,7476.000122,199.2,3.8,96.9,27.08,14.9025,11.60049226,57.05511881,0.047695611,47.21900683,2.341606339,7.280348478,0.013020373,12.1,0.08333333,0.055,0.0,2.0175,0.000533333,0.0,0.001066667,0.0001,0.0,5.5,0.0,0.0,3.589966,0.0,0.0,0.0,-28.46,-0.0075,-3.5982425,-4.1767655,0.004643408,-0.01209793,0.003351107,0.001257071,0.003684479,0.0,7.79e-05,0.000472074,0.0,0.000827237,0.000677736,0.0,0.004163991,0.0,0.000480314,0.0,0.0,0.0,-0.718308034,-0.000503145,-0.070650242,-0.000256176,2.0545385509744856,-0.46515521127265563,0.18412860477087806,0.0688485145461207,0.44833919036512354,-0.1994014914957803,3.4011973816621555,-0.25394668760688116,-0.08751937801655642,0.18621097601333014,0.0338077685955892,-0.2876820724517809,0.25101829079987864,0.5605431913077024,-0.044670003116428554,-0.48954822531870595,0.1905285165611296,-1.0658306719496402,0.1289167539048388,1.0214624976385578,0.16101371702237272,-0.34599735436206425,0.07955268311032612
15-Feb-19,3604.7,66.25,14.9,253.322,25883.25,1.1295,2.4,1.2889,0.1475,21104.133,1318.099976,1.5,14469.9,7472.410156,199.2,3.8,96.9,55.54,14.91,15.19873476,61.23188431,0.043052203,47.23110476,2.37295031,7.389595099,0.003351107,12.1,1.68,-0.92,0.0,443.86,-0.0006,0.0,0.0078,-0.0002,0.0,8.299927,0.0,0.0,45.459961,0.0,0.0,-0.08,19.55,-1.309999,-5.65011576,-1.02319768,-0.017175661,4.79795526,0.003362375,0.025685558,-0.059913749,0.0,0.017297281,-0.000531067,0.0,0.006070058,-0.001355014,0.0,0.006316796,0.0,0.006102289,0.0,0.0,-0.000825253,0.43386236,-0.084212858,-0.016572131,0.10712279,2.0511874434972297,-0.46641228241245547,0.18044412564038018,0.0688485145461207,0.4482612472406745,-0.19987356508913293,3.4011973816621555,-0.2547739246831349,-0.08819711440305421,0.18621097601333014,0.02964377719089158,-0.2876820724517809,0.25101829079987864,0.5600628772137949,-0.044670003116428554,-0.48954822531870595,0.1905285165611296,-0.3475226381150609,0.12941989856954123,1.291627149133682,0.2316639590712347,-0.44842333282529506,0.0798088591986865
14-Feb-19,3592.6,64.57,15.82,253.322,25439.39,1.1301,2.4,1.2811,0.1477,21104.133,1309.800049,1.5,14469.9,7426.950195,199.2,3.8,96.98,35.99,16.219999,20.84885052,62.25508199,0.060227864,42.4331495,2.353169458,7.360891234,0.003362375,-18.9,0.96,0.26,0.0,-103.88,0.0034,0.0,-0.0033,-0.0002,0.0,-1.0,0.0,0.0,6.570312,0.0,0.0,-0.15,-57.02,0.569999,-4.12102651,2.80834617,-0.005729002,5.06200049,-0.005247024,0.014979216,0.016571444,0.0,-0.004075117,0.003013118,0.0,-0.002572599,-0.00135318,0.0,-0.000763184,0.0,0.00088505,0.0,0.0,-0.001545516,-0.949465892,0.03577407,0.046159455,0.127030895,2.0478250683288253,-0.4920978406404116,0.24035787502847447,0.0688485145461207,0.43096396609131044,-0.1993424976310856,3.4011973816621555,-0.26084398223148075,-0.0868421006455946,0.18621097601333014,0.02332698087474248,-0.2876820724517809,0.25101829079987864,0.553960588122379,-0.044670003116428554,-0.48954822531870595,0.1913537693416153,-0.7813849979027749,0.21363275682787808,1.6077137800095256,0.24823609016740267,-0.11270163307201907,-0.02731393090084561
13-Feb-19,3611.5,63.61,15.56,253.322,25543.27,1.1267,2.4,1.2844,0.1479,21104.133,1310.800049,1.5,14469.9,7420.379883,199.2,3.8,97.13,93.01,15.65,24.96987703,59.44673582,0.065956866,37.37114901,2.29962023,7.229723414,-0.005247024,-20.5,1.19,0.27,0.0,117.51,-0.0058,0.0,-0.0046,0.0002,0.0,1.600098,0.0,0.0,5.759766,0.0,0.0,0.42,47.1,0.22,-3.20449769,-3.62202812,-0.017631895,4.80061655,-0.005660262,0.018884954,0.017504499,0.0,0.004611044,-0.005134572,0.0,-0.003575041,0.00135318,0.0,0.001221449,0.0,0.00077651,0.0,0.0,0.004333478,0.706024056,0.014157251,-0.059144907,0.137491023,2.053072092484992,-0.5070770565880742,0.22378643143921229,0.0688485145461207,0.4350390827587245,-0.2023556158270705,3.4011973816621555,-0.2582713828785099,-0.08548892046617448,0.18621097601333014,0.024090164886908814,-0.2876820724517809,0.25101829079987864,0.553075538434069,-0.044670003116428554,-0.48954822531870595,0.19289928507864826,0.16808089426066133,0.1778586867790565,1.7880851437896366,0.20207663508280627,-0.02183575252637031,-0.15434482562028926
12-Feb-19,3632.0,62.42,15.29,253.322,25425.76,1.1325,2.4,1.289,0.1477,21104.133,1309.199951,1.5,14469.9,7414.620117,199.2,3.8,96.71,45.91,15.43,28.17437472,63.06876394,0.083588761,32.57053246,2.322130577,7.258761106,-0.005660262,0.2,0.91,-0.73,0.0,372.65,0.0049,0.0,0.0041,0.0005,0.0,2.199951,0.0,0.0,106.720215,0.0,0.0,-0.35,-13.62,-0.54,0.44760607,-0.62410129,-0.020115777,3.92963341,5.51e-05,0.014685974,-0.046638922,0.0,0.014764862,0.004336098,0.0,0.00318583,0.003390983,0.0,0.001681792,0.0,0.014497801,0.0,0.0,-0.003612534,-0.259797429,-0.034398296,-0.009846928,0.128572234,2.058732354715274,-0.5259620104361538,0.20628193262993744,0.0688485145461207,0.4304280392208999,-0.1972210436400017,3.4011973816621555,-0.2546963421546814,-0.0868421006455946,0.18621097601333014,0.022868715880086547,-0.2876820724517809,0.25101829079987864,0.5522990279804915,-0.044670003116428554,-0.48954822531870595,0.1885658073932808,-0.5379431617325838,0.16370143616796368,1.9088278311752644,0.26122154202056036,0.21507233780971546,-0.29183584817309594
11-Feb-19,3631.8,61.51,16.02,253.322,25053.11,1.1276,2.4,1.2849,0.1472,21104.133,1307.0,1.5,14469.9,7307.899902,199.2,3.8,97.06,59.53,15.97,27.72676865,63.69286523,0.103704538,28.64089905,2.195615612,6.896265723,5.51e-05,-47.2,-0.19666667,0.06,0.0,-17.74,-0.0018,0.0,-0.003266667,-0.000333333,0.0,-2.233317,0.0,0.0,3.233236,0.0,0.0,0.14,-35.84,0.08333333,6.31338841,-3.39091607,-0.007366745,4.76638475,-0.012912583,-0.003192212,0.00375235,0.0,-0.000707845,-0.001595038,0.0,-0.002539125,-0.00226193,0.0,-0.001707277,0.0,0.000442528,0.0,0.0,0.001443448,-0.471283676,0.005231779,-0.051869755,0.18202419,2.058677287119787,-0.5406479840585103,0.2529208543291799,0.0688485145461207,0.4156631774155835,-0.20155714175723335,3.4011973816621555,-0.25788217180443385,-0.09023308388815279,0.18621097601333014,0.02118692430472048,-0.2876820724517809,0.25101829079987864,0.5378012267731189,-0.044670003116428554,-0.48954822531870595,0.19217834164147923,-0.27814573282841554,0.19809973201981534,1.892813288027453,0.27106847025776504,0.430709139682279,-0.4204080824904143
